EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
-6361.543637348831,12364.10406035453,15633.60942235666,16818.41837311913,4058.3657355857117,2891.8251052452943,9538.671319094206,-26253.374697066232,0.0
-6367.2599305708545,12364.294603461929,15634.585955782088,16819.2400902698,4061.9979635705395,2898.196390399009,9559.571516187232,-26244.40726207418,0.0
-6362.698804937449,12365.818948321135,15636.384206358183,16818.299283677003,4059.5566300069663,2898.625112390661,9567.693416140191,-26244.514442572094,0.0
-6360.209835597025,12364.187422964016,15636.64620313086,16818.001560071694,4059.0683632942523,2902.1858867102137,9569.301123608886,-26257.423738098496,0.0
-6362.424899220559,12366.128580870663,15634.776498889492,16815.51259073127,4056.2816703485155,2898.5893855580234,9563.8111003269,-26272.071739479936,0.0
-6360.69810230974,12368.450824992111,15635.836394924407,16816.78684776201,4058.6039144699625,2899.64928159294,9560.667139054787,-26285.62411799382,0.0
-6361.472183683555,12368.87954698376,15636.086482752873,16817.89437957378,4061.223882196724,2902.1025241007255,9561.083952102226,-26298.74777451605,0.0
-6362.47253499741,12369.296360031201,15633.942872794612,16817.34656814,4059.6876283933047,2904.186589337922,9568.026866578142,-26296.1397157335,0.0
-6359.971656712774,12371.02315694202,15631.120453016238,16819.21627238137,4064.57029552045,2908.4142645333777,9568.193591797119,-26286.815012415074,0.0
-6356.303701895308,12377.870799864239,15637.146378787787,16818.704187780233,4060.8189780934968,2903.9722283420965,9563.906371880601,-26261.258418134938,0.0
-6357.161145878612,12372.714227020202,15637.741825998415,16814.7861451343,4055.0431401504097,2897.6604879094443,9565.573624070357,-26236.666448336022,0.0
-6357.94713619664,12368.045920888884,15635.443399765394,16810.737104102034,4051.399003221369,2894.254529864655,9555.998832923467,-26223.554700758003,0.0
-6360.328925039151,12363.115617984886,15631.358631900488,16810.61801465991,4052.089721985697,2892.992181778124,9549.341733108651,-26227.55610601342,0.0
-6360.7338291423775,12357.923318308214,15628.09558118625,16811.78509119274,4053.232980630102,2894.754705521582,9547.32912153673,-26234.70147254095,0.0
-6360.328925039151,12361.650817846743,15631.32290506785,16812.79735145081,4051.434730054007,2892.4681882327723,9559.785877183058,-26267.939335838182,0.0
-6362.293900834221,12360.829100696077,15631.83498966899,16814.274060533164,4055.0669580388353,2898.720383944361,9567.53859986543,-26288.24408572058,0.0
-6360.293198206513,12363.758700972365,15636.7772015172,16820.812070905857,4063.9629393656105,2906.544560292007,9572.361722271511,-26281.6227127384,0.0
-6362.61544232796,12367.593381008806,15639.730619681912,16824.229937894856,4067.2259900798495,2902.3168850965517,9562.953656343596,-26273.750900613904,0.0
-6363.532431032327,12366.735937025502,15637.051107234089,16819.95462692255,4059.0921811826765,2896.0051446639,9557.213545233148,-26286.969828689835,0.0
-6358.816489124157,12365.65222310216,15634.645500503151,16824.349027336983,4072.430198700734,2906.2468366866933,9553.67658880202,-26266.974711356965,0.0
-6356.780059663811,12366.271488201213,15633.406970305046,16819.31154393507,4065.6421004995805,2890.193579888175,9527.76272619551,-26225.662583883626,0.0
-6355.053262752991,12365.926128819048,15637.467920281526,16823.717853293714,4069.0004227675195,2893.8138989287904,9542.29163813482,-26208.096891170113,0.0
-6359.924020935923,12369.927534074466,15643.74393388154,16828.86251719354,4075.979064076074,2898.9228359959748,9551.592523564823,-26229.318629756875,0.0
-6359.840658326436,12375.572373631216,15645.173007187048,16826.695089346853,4069.5363252570846,2896.6244097629524,9557.856628220625,-26244.204810022566,0.0
-6357.994771973491,12374.85783697846,15641.314509262182,16823.158132915723,4066.523362371309,2898.8156554980615,9550.961349521558,-26266.30781048106,0.0
-6360.197926652812,12369.963260907105,15639.016083029159,16820.97879612483,4065.03474434474,2897.458035857831,9551.794975616438,-26295.44899696917,0.0
-6362.270082945796,12371.10651955151,15641.064421433717,16823.158132915723,4067.285534800912,2900.613906074157,9554.438761231622,-26307.977206280775,0.0
-6362.817894379574,12372.19023347485,15638.42063581853,16819.5259049309,4062.6053197253796,2894.9214307405578,9549.37745994129,-26300.355481984745,0.0
-6361.293549520367,12369.891807241827,15636.7772015172,16817.787199075865,4061.342971638849,2893.587628988752,9552.735782209227,-26293.900834221542,0.0
-6358.852215956794,12370.391982898755,15637.837097552117,16819.621176484598,4064.8680191257645,2896.076598329175,9554.93893688855,-26266.1529942063,0.0
-6361.388821074067,12370.856431723047,15638.289637432194,16821.264610785933,4066.4399997618207,2898.684657111724,9553.271684698793,-26246.491327311378,0.0
-6358.506856574631,12364.687598620943,15634.395412674688,16817.918197462204,4063.8795767561223,2896.8268618145657,9547.900750858933,-26228.330187387237,0.0
-6357.768502033452,12365.22350111051,15633.621331300872,16816.37003471457,4061.6406952441625,2893.6709915982397,9546.76940115874,-26228.365914219874,0.0
-6360.055019322262,12363.2227984828,15631.45390345419,16813.249891330885,4059.568538951179,2892.396734567497,9549.877635598217,-26241.572933351592,0.0
-6363.663429418665,12362.353445555284,15630.62027735931,16811.332551312666,4056.674665507529,2888.3715114236547,9538.123507660428,-26271.261931273482,0.0
-6364.401783959843,12363.353796869138,15631.275269291,16811.296824480025,4055.031231206197,2884.358197224025,9527.738908307083,-26296.55652878094,0.0
-6364.366057127206,12364.211240852443,15631.96598805533,16811.32064236845,4056.0196735758395,2884.120018339774,9528.334355517713,-26310.14463412746,0.0
-6359.590570497972,12365.306863719996,15631.846898613203,16812.67826200868,4057.853650984572,2888.8478691921564,9547.388666257792,-26300.164938877344,0.0
-6358.697399682032,12365.09250272417,15630.203464311873,16812.67826200868,4060.128259329169,2894.8142502426444,9540.660112777701,-26275.584878022637,0.0
-6359.947838824349,12364.139787187165,15627.535860808259,16809.284212908104,4056.674665507529,2891.7179247473814,9545.888139287012,-26264.319016797566,0.0
-6354.695994426614,12359.709659940097,15625.05880041205,16807.640778606772,4054.99550437356,2891.6941068589563,9555.927379258192,-26249.004114540225,0.0
-6354.81508386874,12357.828046754516,15626.404511108065,16808.31958842689,4055.6862231378877,2887.6093389940515,9540.195663953413,-26218.100404308654,0.0
-6358.232950857741,12359.233302171595,15627.035685151332,16809.391393406015,4058.4729160836246,2893.2779964392257,9542.863267457024,-26221.67308757242,0.0
-6358.006680917702,12363.067982208036,15629.322202440142,16808.593494143774,4056.6032118422536,2895.7550568354363,9553.998130295759,-26256.649656724683,0.0
-6360.162199820175,12360.698102309738,15625.38034190579,16804.377727892534,4051.399003221369,2894.0997135898915,9554.796029558,-26277.585580650346,0.0
-6357.828046754515,12364.092151410317,15627.869311246212,16809.903478007156,4059.0921811826765,2898.720383944361,9555.522475154965,-26296.66370927885,0.0
-6357.768502033452,12366.1643077033,15627.428680310344,16807.057240340357,4056.6984833959546,2888.1095146509783,9543.3158073371,-26308.239203053454,0.0
-6359.9002030474985,12365.056775891533,15628.726755229512,16808.355315259523,4054.769234433521,2878.760993444126,9536.432437582245,-26294.758278204845,0.0
-6361.698453623594,12360.5671039234,15627.535860808259,16812.344811570732,4061.2953358619993,2891.062932815691,9546.400223888151,-26291.28086649478,0.0
-6357.959045140853,12363.2227984828,15626.571236327043,16811.177735037898,4061.5216058020374,2897.327037471493,9561.750852978128,-26259.72216433152,0.0
-6355.136625362478,12365.568860492673,15626.404511108065,16805.580531258,4054.3762392745066,2890.765209210377,9549.85381770979,-26236.559267838107,0.0
-6353.255012176895,12364.139787187165,15626.142514335394,16804.7230872747,4052.959074913214,2885.430002203155,9542.351182855884,-26227.830011730308,0.0
-6353.255012176895,12361.174460078242,15625.940062283777,16802.460387874315,4050.32719824224,2880.5711529644336,9536.360983916971,-26225.972216433154,0.0
-6355.279532693029,12360.579012867613,15627.10713881661,16804.96126615895,4055.0074133177727,2894.9571575731957,9541.386558374666,-26241.001304029392,0.0
-6352.909652794731,12359.804931493798,15624.582442643547,16807.08105822878,4059.127908015315,2901.066445954234,9552.616692767102,-26254.49413782221,0.0
-6353.779005722247,12363.36570581335,15625.046891467837,16809.474756015505,4062.986405940181,2898.4583871716854,9556.772914297284,-26276.001691070076,0.0
-6355.196170083542,12372.452230247527,15632.740069429146,16811.546912308488,4060.6046170976715,2900.62581501837,9558.90461531133,-26295.651449020785,0.0
-6357.2206905996745,12363.663429418664,15628.17894379574,16811.09437242841,4058.782548633151,2907.699727880625,9563.168017339422,-26286.70783191716,0.0
-6361.91281461942,12352.67147391048,15623.927450711855,16811.666001750615,4066.380455040758,2905.9967488582297,9556.439463859331,-26266.30781048106,0.0
-6360.7338291423775,12358.197224025103,15630.548823694035,16811.13009926105,4067.2378990240622,2893.9210794267033,9543.208626839187,-26244.871710898467,0.0
-6356.660970221686,12363.937335135553,15633.871419129337,16812.642535176044,4067.4522600198875,2891.5273816399804,9545.340327853233,-26226.65102625327,0.0
-6355.398622135154,12360.364651871789,15628.012218576761,16806.533246795007,4058.9254559637016,2884.120018339774,9543.87552771509,-26214.658719431227,0.0
-6354.457815542362,12358.36394924408,15623.15336933804,16801.74585122156,4051.958723599359,2874.5928629697337,9530.19215081487,-26217.207233492714,0.0
-6352.492839747292,12360.531377090763,15622.010110693634,16799.780875426488,4051.0298259507804,2867.2450443905896,9496.716108633389,-26228.437367885148,0.0
-6349.372696363604,12355.10089852984,15620.997850435568,16802.246026878485,4052.6851691963248,2869.7101958425874,9495.21558166261,-26244.847893010046,0.0
-6361.436456850918,12349.17024431199,15616.960718347515,16799.757057538063,4051.07746172763,2869.138566520385,9506.147992449729,-26264.02129319225,0.0
-6364.270785573504,12357.327871097588,15625.082618300476,16805.354261317963,4056.7461191728044,2879.939978921169,9529.441887329478,-26287.67245639838,0.0
-6363.770609916578,12356.17270350897,15625.392250849998,16807.235874503545,4061.6287862999507,2891.086750704116,9540.42193389345,-26292.73375768871,0.0
-6360.829100696077,12357.3397800418,15626.094878558542,16807.2835102804,4059.3303600669283,2884.4534687777254,9539.647852519634,-26261.61568646132,0.0
-6359.924020935923,12356.756241775385,15624.16562959611,16806.295067910753,4059.4613584532667,2891.408292197855,9540.267117618687,-26236.10672795803,0.0
-6357.29214426495,12355.362895302516,15622.403105852649,16803.556010741868,4057.4130200487075,2890.634210824039,9536.087078200082,-26225.67449282784,0.0
-6356.12506773212,12356.279884006883,15623.260549835955,16804.11573111986,4058.8182754657887,2893.373267992926,9542.910903233873,-26212.407928975055,0.0
-6354.86271964559,12355.982160401569,15623.093824616979,16803.734644905056,4056.8294817822925,2888.526327698418,9531.049594798173,-26218.517217356097,0.0
-6352.742927575756,12359.007032231557,15625.320797184726,16805.497168648515,4057.901286761422,2889.6934042312478,9536.384801805394,-26221.732632293482,0.0
-6355.493893688855,12359.173757450531,15624.475262145634,16805.425714983237,4058.1394656456728,2893.0874533318247,9547.32912153673,-26257.11410554897,0.0
-6357.6732304797515,12362.317718722647,15626.41642005228,16809.224668187042,4062.474321339041,2895.6359673933107,9547.603027253617,-26277.84757742302,0.0
-6356.684788110109,12362.52017077426,15626.190150112241,16808.73640147433,4062.1051440684523,2894.004442036191,9547.32912153673,-26290.506785120964,0.0
-6361.936632507845,12358.780762291517,15621.986292805212,16800.11432586444,4050.220017744327,2883.8222947344602,9541.910551920018,-26286.32674570236,0.0
-6360.150290875962,12359.471481055847,15625.43988662685,16802.793838312264,4054.0546977807676,2885.608636366343,9536.182349753783,-26270.30921573648,0.0
-6358.221041913529,12361.114915357179,15628.631483675816,16806.36652157603,4057.1748411644567,2886.06117624642,9532.073764000452,-26243.3830928719,0.0
-6358.792671235731,12362.567806551111,15627.654950250386,16806.59279151607,4057.579745267683,2887.78797315724,9541.44610309573,-26226.793933583816,0.0
-6358.41158502093,12360.483741313914,15624.534806866697,16804.04427745458,4057.115296443393,2890.562757158764,9542.648906461196,-26213.241555069937,0.0
-6355.934524624719,12362.448717108984,15625.61852079004,16804.746905163123,4057.770288375084,2892.110919906396,9545.280783132172,-26216.480787895747,0.0
-6358.328222411442,12363.198980594376,15625.308888240514,16803.829916458755,4056.1387630179647,2891.5631084726183,9545.26887418796,-26229.806896469596,0.0
-6358.911760677856,12363.663429418664,15624.975437802561,16802.7342935912,4055.174138536748,2891.146295425179,9544.875879028945,-26247.324953406256,0.0
-6357.887591475577,12362.031904061545,15625.72570128795,16803.47264813238,4056.2697614043027,2891.706015803169,9546.745583270314,-26265.236005501934,0.0
-6360.924372249779,12359.983565656987,15626.654598936533,16804.83026777261,4058.318099808862,2894.5165266373306,9547.495846755704,-26285.147760225314,0.0
-6361.412638962493,12358.935578566281,15621.009759379782,16803.174924527066,4059.211270624803,2895.2906080111466,9545.923866119649,-26282.69451771753,0.0
-6360.221744541238,12358.756944403094,15619.87840967959,16798.316075288345,4051.3513674445194,2891.491654807343,9541.088834769354,-26264.2594720765,0.0
-6357.80422886609,12354.195818769686,15617.615710279204,16795.25547662572,4046.4567913731607,2890.812844987228,9543.244353671826,-26234.761017262015,0.0
-6357.649412591327,12355.779708349955,15618.94951203101,16798.316075288345,4057.56783632347,2896.3743219344888,9543.494441500288,-26206.37009425929,0.0
-6358.685490737818,12358.304404523016,15620.06895278699,16797.089454034453,4055.674314193675,2894.302165641505,9544.14943343198,-26197.49793082094,0.0
-6357.268326376525,12362.532079718472,15626.666507880742,16802.5437504838,4058.3776445299245,2899.4825563739646,9550.782715358371,-26210.00232224412,0.0
-6358.256768746167,12360.55519497919,15627.833584413574,16805.30662554111,4060.0925324965315,2897.458035857831,9551.509160955335,-26225.769764381537,0.0
-6357.018238548061,12361.472183683554,15625.558976068976,16804.937448270524,4058.1751924783107,2895.7669657796487,9553.795678244145,-26240.48921942825,0.0
-6359.138030617895,12360.519468146551,15623.927450711855,16803.61555546293,4054.411966107145,2889.5147700680595,9546.007228729137,-26261.877683233994,0.0
-6360.245562429663,12355.743981517318,15622.17683591261,16802.496114706948,4054.757325489308,2882.2503140984036,9541.648555147343,-26271.750197986195,0.0
-6359.781113605373,12356.375155560583,15623.415366110716,16805.163718210562,4059.8781715007053,2882.750489755331,9530.620872806521,-26275.7396942974,0.0
-6358.113861415616,12361.615091014106,15627.738312859872,16809.26039501968,4063.843849923485,2883.643660571272,9522.427519188286,-26267.391524404404,0.0
-6354.362543988663,12362.960801710125,15629.107841444316,16811.97563430014,4068.0477072305152,2893.2303606623755,9537.170792123423,-26252.517253082926,0.0
-6354.243454546537,12362.52017077426,15629.750924431793,16808.295770538465,4062.9149522749058,2895.266790122722,9537.706694612989,-26218.803032017197,0.0
-6354.243454546537,12360.2812892623,15626.535509494406,16804.461090502024,4060.568890265033,2884.155745172412,9529.096527947315,-26196.97393727559,0.0
-6356.518062891135,12356.815786496449,15621.629024478834,16799.09015666216,4055.6028605283996,2883.3935727428084,9526.500378108978,-26204.095485914695,0.0
-6357.816137810302,12359.030850119983,15622.403105852649,16800.161961641294,4053.9594262270675,2889.228955406958,9544.232796041468,-26228.330187387237,0.0
-6355.708254684681,12360.209835597025,15619.437778743726,16795.850923836344,4049.172030653622,2886.430353517009,9539.969394013373,-26250.992908223718,0.0
-6356.363246616371,12357.959045140853,15615.519736097795,16790.563352605972,4045.2420790634806,2880.88078551396,9530.859051690772,-26265.140733948232,0.0
-6357.994771973491,12357.077783269124,15617.794344442395,16797.744445966142,4057.091478554969,2888.573963475268,9538.123507660428,-26281.717984292103,0.0
-6359.423845278997,12363.008437486973,15626.071060670116,16801.150404010932,4056.079218296902,2887.656974770902,9542.61317962856,-26285.92184159913,0.0
-6357.89950041979,12362.174811392097,15625.320797184726,16798.60188994945,4054.0546977807676,2884.8821907693773,9528.489171792473,-26262.592219886745,0.0
-6357.601776814477,12359.781113605373,15626.571236327043,16800.733590963493,4055.757676803163,2879.034899161015,9517.96166510858,-26242.394650502258,0.0
-6357.875682531365,12356.625243389046,15624.463353201421,16802.186482157424,4060.699888651371,2882.905306030094,9528.370082350348,-26221.16100297128,0.0
-6356.839604384873,12359.471481055847,15625.76142812059,16805.53289548115,4062.926861219118,2885.6205453105554,9524.166225043318,-26203.714399699893,0.0
-6355.553438409917,12359.554843665333,15625.189798798387,16804.294365283044,4061.700239965226,2886.9186202297237,9532.728755932143,-26205.2387445591,0.0
-6358.399676076717,12359.173757450531,15624.332354815084,16802.460387874315,4059.9734430544063,2887.037709671849,9528.084267689248,-26215.623343912444,0.0
-6361.722271512019,12357.625594702902,15623.343912445442,16801.067041401446,4058.758730744726,2886.1683567443324,9525.476208906699,-26243.371183927688,0.0
-6361.460274739343,12355.481984744642,15621.128848821907,16799.375971323265,4056.9128443917807,2884.155745172412,9526.690921216381,-26267.98697161503,0.0
-6362.281991890009,12354.3982708213,15620.033225954352,16798.327984232557,4056.9128443917807,2887.478340607713,9532.180944498365,-26293.15057073615,0.0
-6359.602479442185,12357.816137810301,15620.58103738813,16799.5069697096,4057.7821973192968,2887.680792659327,9533.991104018673,-26289.101529703883,0.0
-6356.387064504796,12360.543286034977,15618.508881095146,16796.636914154373,4055.2813190346606,2886.6208966244094,9535.789354594768,-26269.082594482585,0.0
-6355.208079027753,12365.664132046371,15622.796101011663,16799.13779243901,4057.8774688729964,2889.895856282861,9542.255911302182,-26238.226520027867,0.0
-6355.934524624719,12362.019995117333,15621.962474916787,16798.80434200106,4058.2823729762235,2888.7645065826687,9533.97919507446,-26214.884989371265,0.0
-6355.255714804604,12356.339428727946,15617.222715120191,16795.20784084887,4056.222125627452,2885.703907920043,9529.572885715817,-26204.428936352648,0.0
-6354.898446478227,12358.721217570455,15621.89102125151,16799.566514430662,4060.1044414407443,2889.4552253469965,9531.823676171989,-26207.072721967834,0.0
-6353.505100005359,12350.539772896433,15614.829017333468,16792.147242186245,4049.410209537873,2880.749787127622,9521.855889866083,-26225.936489600514,0.0
-6355.565347354131,12345.692832601924,15609.874896541047,16783.40607713423,4039.954507833108,2877.3081022501947,9526.059747173114,-26244.35962629733,0.0
-6355.6368010194055,12349.670419968917,15614.257388011265,16786.65721890426,4043.7534610369116,2887.954698376215,9542.446454409584,-26261.85386534557,0.0
-6358.090043527191,12354.600722872912,15618.330246931957,16793.171411388525,4050.208108800114,2899.6016458160902,9553.509863583044,-26280.288910986594,0.0
-6359.590570497972,12352.766745464181,15615.96036703366,16790.8729851555,4049.898476250588,2891.9561036316327,9549.163098945462,-26278.693112462115,0.0
-6362.758349658511,12348.193710886562,15610.934792575963,16784.299247950174,4040.0855062194464,2879.5112569295165,9535.884626148469,-26267.18907235279,0.0
-6359.328573725296,12347.991258834947,15610.756158412776,16786.44285790843,4043.4438284873854,2882.119315712065,9543.720711440326,-26233.62966756182,0.0
-6355.041353808778,12349.372696363604,15613.233218808986,16794.267034256078,4055.6981320821005,2886.311264074883,9540.45766072609,-26210.526315789473,0.0
-6354.433997653939,12350.134868793206,15615.30537510197,16794.731483080366,4055.864857301076,2880.809331848685,9517.330491065315,-26210.431044235775,0.0
-6354.660267593977,12355.529620521493,15620.128497508053,16794.14794481395,4049.3744827052356,2868.364485146569,9506.231355059217,-26202.76168416289,0.0
-6356.541880779559,12354.088638271773,15618.913785198372,16798.089805348307,4056.1625809063894,2881.333325394037,9523.773229884304,-26216.92141883161,0.0
-6357.244508488099,12351.242400604975,15614.245479067053,16791.325525035576,4049.4340274262986,2879.2373512126283,9528.739259620937,-26241.549115463167,0.0
-6360.209835597025,12351.96884620194,15615.019560440867,16792.337785293643,4053.673611565966,2879.5946195390047,9529.334706831565,-26262.973306101547,0.0
-6359.400027390572,12351.492488433438,15616.305726415823,16792.49260156841,4052.863803359513,2874.9144044634722,9519.914731959438,-26277.6332164272,0.0
-6357.494596316563,12351.945028313514,15618.115885936131,16793.504861826477,4050.32719824224,2871.5918090281707,9515.055882720717,-26274.01289738658,0.0
-6356.053614066845,12350.61122656171,15617.460894004442,16792.73078045266,4050.0652014695634,2873.0208823336766,9507.55324786681,-26259.71025538731,0.0
-6355.279532693029,12352.95728857158,15617.091716733852,16794.028855371827,4053.209162741677,2878.4870877272374,9526.726648049016,-26239.060146122745,0.0
-6352.516657635718,12355.612983130979,15619.902227568014,16798.744797279996,4058.854002298426,2886.049267302207,9528.858349063064,-26214.920716203906,0.0
-6348.741522320339,12355.56534735413,15620.43813005758,16799.07824771795,4058.9135470194888,2881.285689617187,9509.42295210818,-26193.055894629662,0.0
-6350.515955008009,12353.159740623196,15617.329895618102,16795.81519700371,4056.4960313443407,2880.4401545780956,9522.225067136673,-26191.84118231998,0.0
-6350.170595625844,12354.314908211813,15617.437076116015,16795.612744952094,4055.900584133714,2879.9637968095935,9521.427167874432,-26204.881476232724,0.0
-6348.872520706676,12354.457815542362,15616.960718347515,16795.053024574107,4053.2806164069525,2876.8912892027556,9518.414204988656,-26231.581329157263,0.0
-6350.718407059622,12353.814732554883,15614.674201058704,16792.992777225336,4051.9706325435714,2879.4159853758165,9524.285314485443,-26247.872764840035,0.0
-6354.100547215987,12353.350283730595,15614.519384783942,16792.385421070496,4052.4827171447114,2883.7746589576104,9525.190394245597,-26261.984863731905,0.0
-6352.909652794731,12356.50615394692,15618.616061593058,16796.410644214335,4056.2697614043027,2886.1683567443324,9532.371487605766,-26266.057722652597,0.0
-6348.705795487701,12357.268326376525,15618.080159103494,16794.529031028756,4053.1377090764017,2879.6541642600673,9531.347318403486,-26250.30218945939,0.0
-6350.039597239506,12359.888294103286,15618.687515258334,16795.83901489213,4054.8764149314343,2883.5245711291464,9529.72770199058,-26232.021960093127,0.0
-6348.777249152976,12360.412287648638,15621.37893665037,16796.910819871264,4055.567133695762,2885.299003816817,9531.228228961361,-26211.68148337809,0.0
-6348.396162938175,12355.32716846988,15618.365973764596,16793.67158704545,4052.5660797541996,2882.690945034268,9527.857997749208,-26191.03137411353,0.0
-6351.063766441785,12354.183909825475,15616.591541076925,16790.658624159674,4048.6004013314196,2882.1431336004907,9529.50143205054,-26200.022626994003,0.0
-6351.623486819776,12355.029444864565,15617.472802948654,16791.480341310344,4048.183588283981,2886.311264074883,9528.548716513536,-26213.336826623636,0.0
-6349.503694749942,12352.504748691505,15613.697667633276,16791.57561286404,4053.6974294543916,2884.7631013272517,9527.679363586021,-26231.879052762575,0.0
-6350.373047677458,12351.40912582395,15609.458083493608,16785.835501753594,4047.2308727469767,2878.5942682251502,9533.181295812221,-26256.17329895618,0.0
-6351.635395763988,12351.290036381824,15609.600990824158,16787.3598466128,4048.1478614513426,2883.9175662881607,9534.693731727213,-26271.42865649246,0.0
-6352.564293412567,12349.551330526792,15610.041621760021,16788.169654819252,4050.0294746369264,2883.0958491374945,9529.751519879006,-26266.4388088674,0.0
-6353.921913052798,12348.97970120459,15612.578226877295,16787.800477548662,4047.8382289018164,2881.654866887776,9532.681120155294,-26251.707444876476,0.0
-6351.837847815602,12349.991961462656,15613.411852972175,16790.468081052277,4053.6140668449034,2886.430353517009,9537.790057222475,-26232.295865810018,0.0
-6350.480228175371,12352.766745464181,15610.35125430955,16787.967202767635,4049.6841152547618,2881.3452343382496,9530.89477852341,-26210.550133677898,0.0
-6349.920507797381,12351.087584330211,15609.410447716757,16784.81133255131,4045.05153595608,2874.223685699144,9518.688110705545,-26187.589689236098,0.0
-6349.360787419391,12347.705444173846,15613.650031856425,16787.812386492875,4048.1478614513426,2874.831041853984,9504.51646709261,-26187.137149356022,0.0
-6349.813327299468,12348.753431264551,15613.471397693236,16786.978760397997,4047.29041746804,2867.614221661179,9499.931523570778,-26193.00825885281,0.0
-6350.349229789033,12352.564293412566,15616.23427275055,16790.360900554362,4049.529298979999,2867.29268016744,9499.443256858063,-26220.565555760655,0.0
-6349.944325685806,12350.873223334385,15614.626565281855,16790.337082665934,4051.2799137792435,2876.0695720520894,9517.925938275941,-26256.625838836255,0.0
-6349.658511024704,12350.361138733246,15615.531645042009,16790.95634776499,4053.542613179629,2879.6541642600673,9523.666049386391,-26270.976116612383,0.0
-6352.457112914655,12349.384605307816,15612.042324387732,16786.800126234808,4048.767126550395,2871.5918090281707,9507.55324786681,-26261.90150112242,0.0
-6350.456410286946,12351.587759987138,15610.648977914863,16787.51466288756,4048.004954120792,2874.8072239655594,9525.416664185637,-26235.80900435272,0.0
-6351.528215266076,12351.528215266075,15608.76736472928,16786.168952191543,4048.3384045587436,2876.9508339238187,9524.047135601193,-26219.362752395187,0.0
-6349.12260853514,12355.958342513144,15612.756861040483,16788.360197926653,4051.327549556094,2878.284635675624,9521.867798810295,-26200.498984762507,0.0
