EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
2060.2830756039325,-182.4212074478537,1133.8863053096027,-4680.762886966257,-10450.658266891349,-9446.567544554337,-6691.230848929088,-14263.628298033238,0.0
2060.5927081534587,-178.7413436861755,1136.7325429764026,-4677.011569539302,-10447.526214563448,-9444.364389875016,-6688.170250266462,-14275.144247086775,0.0
2061.319153750424,-180.86113575600956,1136.661089311127,-4677.345019977253,-10449.324465139543,-9448.330068297793,-6688.587063313902,-14292.650395079223,0.0
2062.283778231641,-182.6355684436796,1137.8758016208074,-4675.5824962337965,-10446.347229086405,-9442.709046629472,-6687.157990008395,-14307.643755842826,0.0
2065.654009443793,-178.5984363556249,1142.3178378120888,-4671.974086137393,-10442.012373393036,-9436.73075663477,-6683.668669354119,-14317.206638045503,0.0
2068.7860617716938,-170.6789884542786,1149.5703848375322,-4666.293519748007,-10436.1888996731,-9430.597650365307,-6677.523654140442,-14318.385623522545,0.0
2069.1433300980702,-171.20298199963082,1148.0222220899007,-4668.091770324101,-10437.939514472344,-9429.847386879916,-6676.892480097176,-14308.727469766167,0.0
2065.3205590058415,-178.24116802924834,1140.4243156822931,-4675.403862070609,-10445.418331437826,-9437.052298128508,-6681.084428459994,-14298.402415133885,0.0
2060.3545292692074,-184.99353939776466,1133.481401206376,-4679.833989317677,-10451.479984042015,-9442.399414079944,-6685.645554093402,-14285.30257650008,0.0
2058.270464032011,-189.72139025014735,1129.0036381824568,-4684.597567002697,-10457.196277264038,-9451.009580745618,-6693.01719056097,-14278.847928736877,0.0
2059.997260942831,-187.49441768240035,1131.599788020793,-4682.0371439969995,-10454.552491648852,-9452.950738652264,-6694.481990699114,-14270.714119839704,0.0
2062.7601360001427,-184.33854746607437,1134.041121584366,-4678.666912784846,-10450.062819680721,-9450.330770925504,-6693.707909325299,-14278.657385629476,0.0
2065.4515573921794,-183.23101565430716,1135.3749233361716,-4677.04729637194,-10447.919209722462,-9450.283135148653,-6697.197229979576,-14295.353725415473,0.0
2062.8434986096304,-183.076199379544,1136.3276388731756,-4675.570587289583,-10444.072620741807,-9447.960891027205,-6701.305815732906,-14317.682995814006,0.0
2061.664513132588,-181.42085613399942,1135.922734769949,-4676.844844320327,-10446.918858408608,-9449.651961105388,-6702.627708540499,-14329.639575803407,0.0
2061.473970025187,-181.6947618508881,1134.8509297908195,-4679.155179497562,-10450.289089620761,-9449.675778993813,-6698.221399181855,-14334.224519325238,0.0
2062.379049785341,-181.7185797393132,1133.4456743737383,-4677.106841093003,-10445.120607832512,-9445.257560690958,-6695.994426614108,-14321.874944176823,0.0
2061.9146009610517,-179.77742183266741,1133.2313133779126,-4676.511393882375,-10444.906246836686,-9446.507999833275,-6695.76815667407,-14300.391208817382,0.0
2061.6049684115255,-177.77671920495888,1134.910474511882,-4677.702288303631,-10448.19311543935,-9446.281729893235,-6690.54013016476,-14280.622361424548,0.0
2063.30794743392,-178.5269826903496,1139.4239643684389,-4674.415419700967,-10445.477876158888,-9441.279973323964,-6686.38390863458,-14262.616037775171,0.0
2065.118106954228,-180.44432270857027,1142.1034768162629,-4668.5204923157535,-10435.486271964559,-9435.837585818828,-6685.550282539701,-14257.75718853645,0.0
2064.879928069977,-178.5031648019245,1144.6638998219612,-4666.0315229753305,-10433.747566109525,-9437.921651056025,-6693.350640998922,-14274.858432425674,0.0
2063.1174043265196,-178.36025747137387,1142.7108329711027,-4672.438534961682,-10443.489082475393,-9445.352832244658,-6695.3989794034815,-14295.15127336386,0.0
2062.855407553843,-179.09861201255202,1138.8166082135988,-4679.929260871378,-10455.195574636331,-9451.259668574081,-6696.899506374262,-14314.050767829178,0.0
2063.105495382307,-178.3721664155864,1138.709427715686,-4677.535563084654,-10447.788211336123,-9443.197313342185,-6685.609827260763,-14327.353058514596,0.0
2058.854002298426,-180.12278121483138,1135.6726469414853,-4676.511393882375,-10443.679625582792,-9442.32796041467,-6687.3961688926465,-14331.402099546864,0.0
2059.0088185731893,-182.1830285636027,1133.7672158674773,-4677.833286689968,-10446.549681138018,-9448.187160967245,-6693.2077336683715,-14318.86198129105,0.0
2059.7948088912176,-183.0523814911189,1133.7791248116898,-4678.2620086816205,-10448.955287868954,-9452.117112557387,-6705.271494155686,-14301.332015410173,0.0
2060.997612256685,-181.9329407351391,1137.3875349080927,-4674.212967649352,-10444.191710183934,-9446.86526815965,-6699.233659439922,-14282.075252618479,0.0
2063.0102238286063,-178.94379573778886,1139.8407774158782,-4674.165331872503,-10444.822884227198,-9445.745827403673,-6690.135226061533,-14266.760350361137,0.0
2063.0935864380945,-179.0152494030642,1139.2810570378883,-4676.880571152964,-10446.775951078056,-9445.50764851942,-6691.993021358691,-14261.699049070803,0.0
2061.116701698811,-182.17111961939014,1135.2677428382588,-4681.370243121096,-10451.83725236839,-9449.485235886412,-6693.136280003096,-14273.524630673866,0.0
2060.378347157633,-180.00369177270588,1138.1854341703338,-4678.976545334373,-10449.669824521707,-9447.413079593429,-6692.064475023966,-14290.744964005215,0.0
2061.8788741284143,-179.3725177294407,1138.3759772777346,-4677.1663858140655,-10446.847404743334,-9444.173846767615,-6689.575505683543,-14313.848315777564,0.0
2061.652604188376,-180.93258942128486,1137.0540844701413,-4678.35728023532,-10447.228490958134,-9444.185755711827,-6689.218237357167,-14328.008050446288,0.0
2060.235439827082,-180.265688545382,1136.8159055858903,-4678.86936483646,-10445.525511935739,-9442.435140912583,-6689.003876361341,-14331.580733710052,0.0
2060.6165260418834,-181.25413091502372,1136.0418242120745,-4678.16673712792,-10443.536718252242,-9443.113950732697,-6689.46832518563,-14322.125032005288,0.0
2059.699537337517,-181.13504147289822,1134.7913850697566,-4678.571641231147,-10444.572796398734,-9446.567544554337,-6692.255018131367,-14305.166695446615,0.0
2060.104441440744,-178.7175257977504,1136.8039966416777,-4676.058854002298,-10444.275072793422,-9445.424285909932,-6692.243109187155,-14284.540404070476,0.0
2061.4382431925496,-176.88354838901756,1139.292965982101,-4674.85605063683,-10443.417628810117,-9443.54267272435,-6690.456767555272,-14269.142139203648,0.0
2061.950327793689,-177.8243549818091,1139.4239643684389,-4676.142216611786,-10444.810975282986,-9444.352480930804,-6690.849762714286,-14264.402379407053,0.0
2060.378347157633,-178.62225424405,1138.626065106198,-4677.738015136268,-10446.347229086405,-9445.150380193043,-6690.706855383735,-14280.562816703485,0.0
2061.593059467313,-179.78933077687998,1137.697167457619,-4678.095283462644,-10445.94232498318,-9446.01973312056,-6690.4924943879105,-14297.592606927434,0.0
2059.9377162217684,-181.51612768769985,1136.875450306953,-4677.964285076306,-10445.954233927392,-9444.459661428717,-6691.480936757552,-14315.301206971497,0.0
2060.36643821342,-178.09826069869774,1139.4596912010766,-4676.451849161313,-10444.167892295509,-9442.649501908409,-6690.909307435349,-14328.853585485378,0.0
2058.854002298426,-180.52768531805813,1137.851983732382,-4677.571289917292,-10445.382604605189,-9445.305196467807,-6692.96955478412,-14333.986340440988,0.0
2057.7702883750844,-180.21805276853178,1137.697167457619,-4675.78494828541,-10442.881726320553,-9442.875771848447,-6690.218588671021,-14323.375471147605,0.0
