EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
1395.168541332968,9078.200082171716,12364.723325453582,7563.3942872794605,-6202.225781673325,528.6975783161944,-4534.616323589832,-20174.823301040247,0.0
1386.5702836115065,9069.363645566002,12355.636801019406,7552.402331771277,-6213.694094950012,518.1343447996618,-4547.049261347735,-20169.869180247824,0.0
1384.48621837431,9070.14963588403,12356.708605998536,7554.605486450599,-6211.907753318129,519.9921400968198,-4542.976402427043,-20146.718192698627,0.0
1395.3471754961563,9074.389220023699,12360.55519497919,7560.024056067309,-6205.643648662327,524.3984494554635,-4538.701091454737,-20131.808194544512,0.0
1387.7849959211867,9067.434396603569,12354.172000881263,7553.271684698792,-6212.741379413008,521.2783060717752,-4541.19006079516,-20147.20645941134,0.0
1391.512495459715,9068.017934869984,12354.410179765513,7553.235957866155,-6213.301099790998,521.9452069476781,-4539.260811832727,-20159.567943503967,0.0
1394.7517282855288,9071.435801858986,12357.637503647113,7555.998832923467,-6210.049958020971,524.3865405112509,-4535.509494405774,-20165.248509893354,0.0
1392.9296598210085,9076.687646256722,12362.448717108984,7561.441220428603,-6204.690933125323,527.2446871222631,-4534.151874765542,-20161.806825015927,0.0
1392.548573606207,9069.697096003953,12354.934173310865,7553.962403463121,-6211.502849214903,523.4695518068845,-4543.393215474482,-20165.629596108156,0.0
1396.7762488016624,9072.305154786502,12357.446960539713,7554.391125454773,-6212.789015189858,524.4699031207389,-4537.260109205019,-20168.285290667554,0.0
1390.0596042657837,9068.911105685926,12354.969900143502,7551.723521951161,-6215.397073972406,518.6583383450139,-4540.987608743547,-20168.892646822394,0.0
1384.462400485885,9068.970650406987,12355.160443250903,7552.247515496513,-6215.432800805044,516.324185279354,-4547.061170291948,-20169.881089192037,0.0
1389.2497960593305,9075.437207114403,12359.673933107459,7557.928081885901,-6209.776052304083,522.9217403731072,-4536.890931934429,-20160.306298045147,0.0
1392.358030498806,9067.529668157269,12351.385307935525,7550.770806414157,-6214.765899929142,519.7658701567813,-4538.284278407297,-20154.506642213637,0.0
1401.3611923234944,9068.56574630376,12352.826290185243,7552.70005537659,-6211.336123995927,524.2674510691254,-4536.47411888699,-20144.87230634568,0.0
1402.3734525815614,9074.365402135274,12358.185315080891,7557.034911069959,-6208.704247324953,523.2551908110586,-4536.56939044069,-20142.466699614746,0.0
1408.9710076753145,9082.499211032446,12366.831208579202,7564.216004430126,-6202.011420677499,530.1623784543381,-4529.435932857372,-20141.192442584004,0.0
1382.9499645708909,9071.185714030524,12356.017887234206,7554.021948184183,-6211.0264914464005,523.1480103131457,-4537.569741754545,-20159.40121828499,0.0
1388.618622016065,9071.209531918947,12357.649412591325,7557.499359894248,-6207.132266688896,527.6019554486396,-4532.627529906335,-20167.356393018978,0.0
1390.0834221542088,9068.994468295414,12355.874979903656,7555.462930433902,-6210.27622796101,522.1952947761416,-4535.604765959473,-20180.82540892337,0.0
1392.4294841640813,9073.174507714019,12359.947838824348,7558.594982761803,-6206.810725195158,527.2327781780506,-4534.652050422469,-20170.786168952192,0.0
1396.9906097974883,9075.865929106056,12361.805634121507,7560.845773217975,-6203.535765536706,531.5557249272066,-4532.115445305196,-20150.636235344555,0.0
1396.1093479257595,9068.93492357435,12354.54117815185,7554.152946570522,-6209.335421368219,525.3749828808926,-4537.534014921906,-20148.992801043223,0.0
1401.0396508297558,9075.580114444952,12360.424196592852,7560.369415449473,-6202.011420677499,532.5560762410609,-4527.828225388678,-20142.96687527167,0.0
1391.8935816745166,9070.375905824068,12354.600722872912,7552.807235874503,-6212.920013576196,522.9574672057449,-4535.080772414121,-20145.777386105834,0.0
1389.0592529519297,9067.422487659356,12351.159037995485,7549.484640439202,-6215.837704908272,519.9325953757569,-4541.523511233112,-20154.840092651586,0.0
1389.2378871151177,9071.566800245324,12354.886537534014,7554.403034398985,-6210.27622796101,522.1000232224412,-4540.916155078271,-20168.297199611767,0.0
1393.5727428084863,9075.306208728065,12358.768853347307,7558.118624993301,-6206.667817864607,525.1248950524291,-4532.734710404249,-20169.833453415187,0.0
1389.9047879910206,9068.339476363722,12352.183207197764,7551.568705676398,-6214.1942706069385,518.1343447996618,-4538.641546733675,-20180.503867429634,0.0
1388.9758903424417,9066.350682680228,12350.05150618372,7549.032100559125,-6218.052768531806,515.5143770729006,-4540.606522528745,-20178.800888407237,0.0
1396.895338243788,9072.543333670754,12355.743981517318,7554.0338571283955,-6211.181307721165,523.3147355321214,-4537.379198647144,-20157.733966095235,0.0
1393.5370159758488,9071.650162854812,12355.684436796257,7553.77186035572,-6209.954686467271,524.1007258501497,-4534.461507315068,-20162.28318278443,0.0
1388.5948041276401,9068.077479591046,12351.933119369301,7549.115463168612,-6216.230700067285,517.3721723700586,-4542.273774718502,-20157.805419760512,0.0
1397.693237506029,9070.51881315462,12352.945379627368,7550.866077967858,-6213.920364890051,520.0755027063075,-4540.261163146581,-20148.921347377945,0.0
1400.289387344365,9077.556999184237,12358.745035458882,7557.332634675272,-6206.894087804646,526.4706057484474,-4530.3291036733135,-20143.764774533913,0.0
1393.155929761047,9071.554891301112,12353.112104846345,7552.723873265016,-6210.562042622111,520.1112295389452,-4537.617377531395,-20151.529406160495,0.0
1391.1314092449134,9065.576601306411,12347.693535229633,7550.080087649829,-6212.5746541940325,516.7886341036435,-4541.821234838425,-20158.246050696376,0.0
1389.8452432699578,9066.386409512863,12348.110348277072,7550.985167409983,-6210.597769454749,518.765518842927,-4538.820180896862,-20167.22539463264,0.0
1393.3583818126604,9068.64910891325,12350.56359078486,7551.9497918912,-6208.906699376566,521.8856622266153,-4534.425780482431,-20171.453069828094,0.0
1393.4179265337232,9068.923014630136,12353.409828451659,7550.234903924593,-6213.598823396312,518.8488814524147,-4532.806164069524,-20172.310513811397,0.0
1393.4179265337232,9064.07607433563,12349.634693136279,7548.651014344324,-6213.813184392137,518.4439773491881,-4538.331914184148,-20168.237654890705,0.0
1393.632287529549,9061.610922883632,12346.871818078967,7545.876230342798,-6216.897600943188,515.716829124514,-4545.632096986442,-20161.92591445805,0.0
1397.6813285618161,9068.256113754236,12352.611929189417,7550.544536474119,-6212.443655807694,518.0271643017488,-4544.214932625147,-20148.290173334684,0.0
1402.4806330794743,9064.230890610392,12349.015428037226,7548.770103786449,-6212.229294811868,518.5630667913135,-4543.94102690826,-20139.346556231056,0.0
1398.9317677041342,9064.611976825194,12349.53942158258,7548.972555838062,-6211.991115927617,520.8614930243359,-4540.77324774772,-20132.14164498246,0.0
1404.7552414240715,9070.816536759934,12355.89879779208,7555.081844219101,-6206.036643821341,525.470254434593,-4531.9129932535825,-20147.39700251874,0.0
1407.8634758635471,9072.007431181188,12356.768150719598,7555.308114159139,-6207.572897624761,523.1003745362955,-4533.342066559089,-20163.235898321433,0.0
1394.906544560292,9073.662774426732,12358.518765518844,7556.820550074132,-6206.965541469921,526.3991520831721,-4533.091978730626,-20171.774611321835,0.0
1383.1762345109294,9067.779755985732,12351.4567616008,7551.116165796321,-6211.145580888526,521.5403028444514,-4541.761690117362,-20175.87128813095,0.0
1389.7856985488952,9071.209531918947,12354.81508386874,7555.224751549651,-6206.155733263467,523.5529144163725,-4532.877617734799,-20178.872342072515,0.0
1399.574850691612,9067.696393376245,12352.11175353249,7551.699704062737,-6210.08568485361,520.408953144259,-4537.474470200844,-20177.00263783114,0.0
1398.1100505534682,9062.480275811147,12347.07427013058,7547.793570361019,-6213.2177371815105,517.4198081469087,-4544.465020453611,-20169.89299813625,0.0
1403.0760802901018,9071.149987197885,12354.886537534014,7555.677291429728,-6204.762386790599,525.101077164004,-4534.354326817156,-20148.84989371267,0.0
1391.012319802788,9065.004971984208,12347.86026044861,7547.495846755706,-6214.765899929142,516.8124519920686,-4541.559238065749,-20146.563376423863,0.0
1398.8364961504337,9062.718454695398,12345.538016327162,7544.816334307882,-6217.469230265391,513.0968613977528,-4545.989365312818,-20137.417307268624,0.0
1396.2760731447354,9064.004620670354,12347.324357959043,7546.388314943938,-6215.623343912445,516.086006395103,-4541.368694958348,-20128.58087066291,0.0
1397.6813285618161,9068.399021084786,12351.933119369301,7550.568354362544,-6212.229294811868,519.4205107746174,-4537.534014921906,-20150.660053232983,0.0
1393.26311025896,9065.755235469598,12349.789509411043,7546.924217433503,-6216.6475131147245,515.7287380687264,-4543.166945534444,-20169.785817638338,0.0
1383.450140227818,9062.980451468075,12348.122257221285,7546.126318171262,-6216.671331003149,517.2888097605706,-4544.429293620974,-20175.585473469848,0.0
1391.0004108585754,9068.589564192187,12353.397919507446,7552.74769115344,-6208.513704217552,524.148361627,-4535.914398509,-20170.190721741565,0.0
1395.08517872348,9069.887639111355,12353.04065118107,7552.938234260841,-6208.823336767079,521.2425792391375,-4539.105995557964,-20166.094044932444,0.0
1391.4767686270773,9066.60077050869,12350.063415127932,7548.770103786449,-6212.908104631983,515.8121006782144,-4547.561345948875,-20166.07022704402,0.0
1393.26311025896,9065.207424035823,12347.884078337034,7547.472028867281,-6214.599174710166,516.4432747214795,-4545.727368540142,-20156.95988472142,0.0
1396.0378942604843,9066.55313473184,12348.646250766638,7547.924568747358,-6215.0636235344555,515.9073722319148,-4541.392512846774,-20149.30243359275,0.0
1402.9093550711261,9071.447710803199,12354.172000881263,7553.652770913594,-6208.489886329127,522.4334736603926,-4533.115796619051,-20138.98928790468,0.0
1409.4235475553915,9072.186065344376,12355.386713190941,7554.0338571283955,-6207.62053340161,522.8026509309817,-4534.270964207668,-20143.419415151748,0.0
1393.2154744821098,9065.910051744362,12348.69388654349,7546.531222274489,-6214.063272220601,516.2765495025038,-4545.90600270333,-20165.12942045123,0.0
1386.2487421177675,9065.481329752709,12346.812273357904,7544.911605861582,-6215.718615466145,516.3718210562042,-4542.3690462722025,-20173.989674945366,0.0
1392.334212610381,9068.339476363722,12346.812273357904,7544.804425363669,-6217.79077175913,511.19143032374467,-4542.857312984917,-20175.406839306663,0.0
1398.9317677041342,9071.292894528435,12350.01577935108,7549.282188387589,-6212.086387481318,517.9318927480484,-4540.546977807682,-20175.287749864536,0.0
1394.8112730065916,9071.257167695798,12351.659213652412,7552.842962707141,-6207.513352903698,522.528745214093,-4536.676570938604,-20162.56899744553,0.0
1396.0974389815472,9061.110747226705,12342.667960771938,7543.494441500289,-6218.326674248694,510.21489689831543,-4547.02544345931,-20158.44850274799,0.0
1410.0547215986567,9069.256465068089,12352.492839747292,7552.688146432378,-6208.894790432354,520.8734019685485,-4537.069566097618,-20150.624326400342,0.0
1408.9710076753145,9076.616192591446,12361.007734859266,7561.417402540177,-6200.117898547704,529.7217475184736,-4530.305285784889,-20132.439368587777,0.0
1396.418980475286,9067.458214491993,12351.861665704027,7550.651716972032,-6211.836299652854,519.3609660535545,-4536.950476655492,-20139.894367664834,0.0
1395.59726332462,9067.744029153097,12353.004924348432,7553.25977575458,-6208.084982225901,524.1959974038501,-4534.1399658213295,-20155.590356136974,0.0
1399.491488082124,9069.804276501867,12355.648709963618,7553.831405076782,-6207.549079736336,523.1480103131457,-4534.878320362508,-20158.007871812126,0.0
1403.9811600502558,9071.888341739063,12356.613334444834,7554.42685228741,-6206.572546310907,522.3620199951173,-4537.807920638796,-20162.52136166868,0.0
1403.7191632775796,9070.804627815722,12353.862368331735,7552.831053762929,-6207.62053340161,523.3266444763339,-4540.48743308662,-20168.32101750019,0.0
1398.0028700555551,9066.279229014952,12348.431889770813,7547.876932970507,-6213.003376185684,518.3725236839127,-4542.023686890039,-20172.858325245175,0.0
1398.431592047207,9067.148581942467,12348.360436105537,7547.912659803144,-6212.265021644506,518.0986179670242,-4542.857312984917,-20163.926617085763,0.0
1397.848053780792,9071.602527077961,12353.23119428847,7552.616692767102,-6206.572546310907,522.659743600431,-4537.141019762892,-20162.52136166868,0.0
1395.3590844403689,9066.076776963338,12348.777249152976,7548.317563906372,-6210.538224733687,520.1588653157954,-4538.129462132534,-20149.802609249677,0.0
1397.8956895576423,9065.064516705272,12348.872520706676,7549.139281057038,-6209.823688080933,522.3382021066922,-4533.961331658142,-20148.194901780982,0.0
1400.765745112867,9063.135267742839,12346.764637581055,7546.316861278663,-6213.944182778476,518.3725236839127,-4538.355732072573,-20157.995962867913,0.0
1405.2315991925734,9064.421433717795,12348.4199808266,7547.591118309406,-6212.265021644506,518.5630667913135,-4541.19006079516,-20158.948678404915,0.0
1401.0634687181807,9059.907943861237,12343.120500652014,7542.505999130647,-6216.849965166339,511.632061259609,-4548.430698876391,-20170.190721741565,0.0
1408.6851930142134,9069.697096003953,12352.183207197764,7551.675886174311,-6208.35888794279,520.0755027063075,-4538.701091454737,-20165.736776606067,0.0
1400.9562882202679,9073.889044366771,12356.649061277472,7555.593928820241,-6203.631037090407,525.92279431467,-4531.067458214492,-20171.72697554498,0.0
1393.4655623105732,9071.245258751585,12353.695643112758,7553.307411531431,-6205.09583722855,523.5052786395222,-4536.081123727976,-20168.71401265921,0.0
1395.704443822533,9070.018637497693,12352.564293412566,7552.211788663876,-6206.751180474095,522.5882899351558,-4536.188304225889,-20171.691248712345,0.0
1397.133517128039,9069.280282956515,12351.87357464824,7552.259424440726,-6205.798464937091,523.3742802531841,-4539.522808605403,-20164.212431746862,0.0
1393.1321118726219,9067.041401444554,12349.575148415217,7549.341733108651,-6210.240501128372,516.9315414341942,-4544.5245651746745,-20147.408911462953,0.0
1400.1702979022393,9071.185714030524,12353.636098391697,7552.711964320803,-6210.026140132547,519.6348717704432,-4537.260109205019,-20144.288768079266,0.0
1404.5885162050959,9074.937031457475,12356.339428727946,7556.463281747757,-6205.012474619062,525.1368039966417,-4529.769383295324,-20146.432378037523,0.0
1408.828100344764,9073.46032237512,12354.86271964559,7555.713018262366,-6205.762738104453,522.5168362698805,-4531.936811142008,-20148.218719669407,0.0
1395.4186291614315,9064.504796327281,12346.32400664519,7546.578858051339,-6215.027896701818,512.6562304618884,-4545.20337499479,-20164.522064296387,0.0
1392.1436695029802,9071.74543440851,12352.778654408394,7552.128426054388,-6209.57360025247,518.1462537438744,-4537.557832810332,-20163.30735198671,0.0
1402.6830851310876,9075.127574564876,12357.304053209162,7555.224751549651,-6204.655206292686,522.2786573856295,-4535.926307453212,-20160.854109478925,0.0
1398.7531335409458,9071.245258751585,12354.5888139287,7553.390774140918,-6205.881827546579,521.5998475655141,-4537.9151011367085,-20166.463222203038,0.0
1392.4652109967192,9072.162247455952,12354.67217653819,7553.366956252494,-6206.26291376138,523.9578185195992,-4534.69968619932,-20177.288452492245,0.0
1391.3338612965267,9069.482735008127,12352.766745464181,7551.604432509035,-6206.417730036143,524.3150868459757,-4537.819829583009,-20184.88635889985,0.0
1391.0480466354256,9064.921609374722,12347.383902680107,7546.388314943938,-6212.729470468795,514.7045688664472,-4546.668175132933,-20171.977063373444,0.0
1397.8123269481544,9071.697798631663,12353.659916280123,7553.8075871883575,-6205.679375494966,522.8026509309817,-4540.034893206543,-20150.588599567705,0.0
1401.6708248730208,9071.388166082135,12353.016833292644,7553.21213997773,-6206.358185315081,520.4208620884715,-4537.629286475608,-20148.14726600413,0.0
1402.7307209079377,9072.043158013827,12352.647656022056,7551.568705676398,-6210.300045849434,514.9903835275484,-4540.368343644494,-20155.042544703196,0.0
1407.31566442977,9075.151392453303,12355.803526238382,7555.474839378116,-6204.44084529686,521.0639450759493,-4534.949774027784,-20156.76934161402,0.0
1398.514954656695,9071.578709189538,12353.08828695792,7553.378865196705,-6204.81002256745,519.7420522683561,-4538.141371076747,-20174.13258227592,0.0
1401.2897386582192,9070.637902596745,12352.171298253552,7551.890247170137,-6206.894087804646,519.349057109342,-4539.403719163278,-20181.218404082385,0.0
1405.6603211842255,9071.614436022173,12352.600020245205,7552.4142407154895,-6207.9301659511375,520.1826832042206,-4536.605117273328,-20177.383724045943,0.0
1402.063820032035,9069.387463454428,12350.980403832298,7550.473082808843,-6210.466771068411,517.5150797006091,-4540.987608743547,-20169.57145664251,0.0
1407.1370302665816,9069.887639111355,12350.635044450133,7551.211437350021,-6208.680429436528,520.4327710326842,-4534.2947820960935,-20157.51960509941,0.0
1410.733531418772,9075.020394066965,12355.89879779208,7556.20128497508,-6202.61877683234,528.1140400497793,-4528.685669371982,-20145.777386105834,0.0
1400.2298426233021,9070.483086321981,12351.206673772336,7551.139983684747,-6207.882530174287,520.5280425863846,-4537.295836037656,-20152.315396478523,0.0
1401.3850102119197,9070.971353034696,12351.385307935525,7551.413889401635,-6208.513704217552,517.943801692261,-4536.069214783763,-20142.764423220062,0.0
1412.853323488606,9074.424946856336,12355.541529465705,7555.820198760279,-6204.012123305208,523.0884655920829,-4533.818424327592,-20138.10802603295,0.0
1405.0648739735977,9067.053310388766,12347.991258834947,7548.698650121173,-6210.9907646137635,516.8839056573439,-4541.380603902561,-20150.457601181366,0.0
1401.396919156132,9067.041401444554,12348.670068655063,7550.080087649829,-6208.978153041841,515.0737461370362,-4544.119661071448,-20172.584419528288,0.0
1405.5055049094622,9074.436855800548,12356.291792951095,7557.082546846809,-6201.713697072186,524.0292721848745,-4537.152928707105,-20164.99842206489,0.0
1393.8704664138002,9070.399723712495,12351.754485206115,7552.033154500688,-6207.846803341649,518.9084261734776,-4539.522808605403,-20161.783007127502,0.0
1396.6928861921745,9069.232647179664,12349.860963076317,7551.1280747405335,-6208.346978998577,518.5987936239512,-4538.736818287374,-20173.370409846317,0.0
1399.2414002536605,9071.233349807371,12351.4567616008,7553.247866810368,-6204.524207906348,523.136101368933,-4537.522105977694,-20169.7500908057,0.0
1400.3727499538527,9071.376257137923,12351.790212038752,7554.4506701758355,-6203.369040317731,526.1490642547085,-4538.582002012612,-20154.48282432521,0.0
1404.8147861451343,9074.865577792201,12356.422791337434,7558.821252701841,-6198.176740641058,531.8653574767328,-4530.007562179575,-20136.714679560082,0.0
1400.2774784001524,9068.577655247973,12348.824884929827,7550.342084422506,-6207.370445573147,520.6352230842974,-4534.925956139358,-20141.942706069392,0.0
1403.552438058604,9070.00672855348,12350.420683454307,7553.736133523083,-6201.45170029951,528.0902221613543,-4533.72315277389,-20153.45865512293,0.0
1405.9461358453266,9069.899548055568,12350.980403832298,7554.176764458947,-6200.903888865732,529.316843415247,-4532.698983571611,-20151.767585044745,0.0
1408.6018304047254,9067.100946165618,12348.00316777916,7548.234201296884,-6213.122465627809,514.680750978022,-4537.736466973521,-20165.12942045123,0.0
1400.8848345549925,9070.93562620206,12351.718758373476,7552.616692767102,-6206.655908920395,520.1707742600079,-4533.520700722277,-20168.142383337006,0.0
1397.0739724069763,9067.81548281837,12349.02733698144,7549.782364044516,-6209.168696149242,517.384081314271,-4535.295133409947,-20164.605426905877,0.0
1406.4820383348913,9069.411281342853,12351.6473047082,7551.723521951161,-6206.929814637283,519.8492327662691,-4535.330860242585,-20166.7133100315,0.0
1414.6515740647012,9066.541225787627,12348.598614989787,7549.306006276013,-6209.430692921919,518.6583383450139,-4537.319653926082,-20161.44955668955,0.0
